1.166000000000000085e+02,3.270430801172174995e-12
1.168000000000000114e+02,2.909074673859701754e-12
1.170000000000000000e+02,2.723802737178426803e-12
1.172000000000000028e+02,2.598241934104184026e-12
1.174000000000000057e+02,2.750191567535420489e-12
1.176000000000000085e+02,2.691032075993748940e-12
1.178000000000000114e+02,2.594368947103631307e-12
1.180000000000000000e+02,2.755573763960073030e-12
1.182000000000000028e+02,2.764847812503079538e-12
1.184000000000000057e+02,2.772775715628728044e-12
1.186000000000000085e+02,2.895468803956746662e-12
1.188000000000000114e+02,2.537728924570381572e-12
1.190000000000000000e+02,2.701399650847924327e-12
1.192000000000000028e+02,2.768384046308858260e-12
1.194000000000000057e+02,2.822008035238687818e-12
1.196000000000000085e+02,2.596360192813618184e-12
1.198000000000000114e+02,2.743638649604918101e-12
1.200000000000000000e+02,2.780987029202264260e-12
1.202000000000000028e+02,2.805711826064927195e-12
1.204000000000000057e+02,2.685998125306898743e-12
1.206000000000000085e+02,2.644576614987959040e-12
1.208000000000000114e+02,3.223362982779365282e-12
1.210000000000000000e+02,3.464132192904090246e-12
1.212000000000000028e+02,3.574937871772543296e-12
1.214000000000000057e+02,4.106502464462646884e-12
1.216000000000000085e+02,4.134008239897735137e-12
1.218000000000000114e+02,3.602641405683892906e-12
1.220000000000000000e+02,2.947063166419683355e-12
1.222000000000000028e+02,2.830763618302811757e-12
1.224000000000000057e+02,2.796371858029833568e-12
1.226000000000000085e+02,2.674263588353653631e-12
1.228000000000000114e+02,2.576469636597633617e-12
1.230000000000000000e+02,2.474397423068985802e-12
1.232000000000000028e+02,2.234610066431663711e-12
1.234000000000000057e+02,2.187033974060392794e-12
1.236000000000000085e+02,2.378720267634526486e-12
1.238000000000000114e+02,2.157997305157755008e-12
1.240000000000000000e+02,2.079205948038453933e-12
1.242000000000000028e+02,2.210854979992071812e-12
1.244000000000000057e+02,2.224382570498173450e-12
1.246000000000000085e+02,2.069741730434393467e-12
1.248000000000000114e+02,2.034733275965705523e-12
1.250000000000000000e+02,2.152391329404701459e-12
1.252000000000000028e+02,2.008736059433413601e-12
1.254000000000000057e+02,1.938381529939525727e-12
1.256000000000000085e+02,1.868423818440767548e-12
1.258000000000000114e+02,1.789247569550234118e-12
1.260000000000000000e+02,1.939104475948139061e-12
1.262000000000000028e+02,1.898629907806648198e-12
1.264000000000000057e+02,1.822943055188042116e-12
1.266000000000000085e+02,1.772300622232547695e-12
1.268000000000000114e+02,1.919508822723070551e-12
1.270000000000000000e+02,1.891410205540067224e-12
1.272000000000000028e+02,1.924593297231158573e-12
1.274000000000000057e+02,1.868770112614659418e-12
1.276000000000000085e+02,1.875120284738907017e-12
1.278000000000000114e+02,1.937751391636877152e-12
1.280000000000000000e+02,1.922814121466109860e-12
1.282000000000000171e+02,1.781861984351262862e-12
1.284000000000000057e+02,1.656386833248646440e-12
1.285999999999999943e+02,1.548170446008523271e-12
1.288000000000000114e+02,1.662306360269982797e-12
1.290000000000000000e+02,1.653281895067082452e-12
1.292000000000000171e+02,1.638398184483635944e-12
1.294000000000000057e+02,1.698819036832777130e-12
1.295999999999999943e+02,1.700394057328746822e-12
1.298000000000000114e+02,1.604619215278546562e-12
1.300000000000000000e+02,1.750964282419553708e-12
1.302000000000000171e+02,1.694174965247152720e-12
1.304000000000000057e+02,1.710352887963895174e-12
1.305999999999999943e+02,1.714193782580142322e-12
1.308000000000000114e+02,1.681395257399631582e-12
1.310000000000000000e+02,1.723929701248627655e-12
1.312000000000000171e+02,1.769487334435382309e-12
1.314000000000000057e+02,1.955664146249813662e-12
1.315999999999999943e+02,1.886187386834770052e-12
1.318000000000000114e+02,1.937082655736888093e-12
1.320000000000000000e+02,1.701999435485546108e-12
1.322000000000000171e+02,1.571236196706848887e-12
1.324000000000000057e+02,1.567881566764961487e-12
1.325999999999999943e+02,1.503973703388672423e-12
1.328000000000000114e+02,1.478911828070583745e-12
1.330000000000000000e+02,1.338885165930170373e-12
1.332000000000000171e+02,1.325562272794233998e-12
1.334000000000000057e+02,1.412592915903121416e-12
1.335999999999999943e+02,1.428683018243892544e-12
1.338000000000000114e+02,1.402955225951463269e-12
1.340000000000000000e+02,1.427457002427245936e-12
1.342000000000000171e+02,1.514635530712460376e-12
1.344000000000000057e+02,1.539070954015286929e-12
1.345999999999999943e+02,1.512562102477799097e-12
1.348000000000000114e+02,1.579145017874261647e-12
1.350000000000000000e+02,1.668546052192854123e-12
1.352000000000000171e+02,1.698216654105744183e-12
1.354000000000000057e+02,1.791945389816029799e-12
1.355999999999999943e+02,2.230512215900537498e-12
1.358000000000000114e+02,2.879080871279193765e-12
1.360000000000000000e+02,3.448702044425711044e-12
1.362000000000000171e+02,4.007459294963489072e-12
1.364000000000000057e+02,4.194597794104915067e-12
1.365999999999999943e+02,3.746811888527545875e-12
1.368000000000000114e+02,3.483540712834187758e-12
1.370000000000000000e+02,4.032670898601597997e-12
1.372000000000000171e+02,4.623934048153532927e-12
1.374000000000000057e+02,5.602434748758211569e-12
1.375999999999999943e+02,6.568545186935725866e-12
1.378000000000000114e+02,5.906364373281514091e-12
1.380000000000000000e+02,5.526013674428398303e-12
1.382000000000000171e+02,5.749724047571236341e-12
1.384000000000000057e+02,5.138386677955297799e-12
1.385999999999999943e+02,4.073511927077388961e-12
1.388000000000000114e+02,3.355689207409917607e-12
1.390000000000000000e+02,3.297946984948119109e-12
1.392000000000000171e+02,3.862501030821308134e-12
1.394000000000000057e+02,4.813053167823655443e-12
1.395999999999999943e+02,4.457835142690491637e-12
1.398000000000000114e+02,4.027393436106807556e-12
1.400000000000000000e+02,3.941688555414435413e-12
1.402000000000000171e+02,4.231314517516571172e-12
1.404000000000000057e+02,4.742610384272927249e-12
1.405999999999999943e+02,5.748923039006204050e-12
1.408000000000000114e+02,7.134022539379003547e-12
1.410000000000000000e+02,8.303703211143265150e-12
1.412000000000000171e+02,1.059381488782706882e-11
1.414000000000000057e+02,1.469488593308643232e-11
1.415999999999999943e+02,2.083449732181996694e-11
1.418000000000000114e+02,2.592455590477715788e-11
1.420000000000000000e+02,2.303480496623766527e-11
1.422000000000000171e+02,1.205086291172774438e-11
1.424000000000000057e+02,4.507883649695898498e-12
1.425999999999999943e+02,2.343186191952617570e-12
1.428000000000000114e+02,1.619653196283099561e-12
1.430000000000000000e+02,1.285803711767452562e-12
1.432000000000000171e+02,1.122533489772425952e-12
1.434000000000000057e+02,9.846103966870689561e-13
1.435999999999999943e+02,9.653967078873670893e-13
1.438000000000000114e+02,9.132732547642574694e-13
1.440000000000000000e+02,7.920763112241602233e-13
1.442000000000000171e+02,7.498487508000861723e-13
1.444000000000000057e+02,6.793676949126692399e-13
1.445999999999999943e+02,6.236439858454956298e-13
1.448000000000000114e+02,6.582485207948240991e-13
1.450000000000000000e+02,6.386084152806836833e-13
1.452000000000000171e+02,5.798667752562880473e-13
1.454000000000000057e+02,5.028672790674537652e-13
1.455999999999999943e+02,5.538270037887260688e-13
1.458000000000000114e+02,6.209519660613227465e-13
1.460000000000000000e+02,6.270359665522251547e-13
1.462000000000000171e+02,5.559174539974953699e-13
1.464000000000000057e+02,5.203727531342960955e-13
1.465999999999999943e+02,4.735685042896176089e-13
1.468000000000000114e+02,4.682304891034938521e-13
1.470000000000000000e+02,4.533658062681744649e-13
1.472000000000000171e+02,4.602178013679569801e-13
1.474000000000000057e+02,4.416813865603524958e-13
1.475999999999999943e+02,3.833600375081208655e-13
1.478000000000000114e+02,3.666993195639706160e-13
1.480000000000000000e+02,3.572056387658728571e-13
1.482000000000000171e+02,3.261039713004648677e-13
1.484000000000000057e+02,2.876753468685627757e-13
1.485999999999999943e+02,2.957915488065177012e-13
1.488000000000000114e+02,3.022264242254907307e-13
1.490000000000000000e+02,2.881675475498168826e-13
1.492000000000000171e+02,2.426687052258652555e-13
1.494000000000000057e+02,2.078061843695938604e-13
1.495999999999999943e+02,1.951170887186381986e-13
1.498000000000000114e+02,1.907890214087118452e-13
1.500000000000000000e+02,1.757952100946494345e-13
1.502000000000000171e+02,1.635606390994540082e-13
1.504000000000000057e+02,1.552722116463997604e-13
1.505999999999999943e+02,1.453985721969544564e-13
1.508000000000000114e+02,1.394763346701868856e-13
1.510000000000000000e+02,1.342454793162861648e-13
1.512000000000000171e+02,1.335743581715176376e-13
1.514000000000000057e+02,1.377743540998191407e-13
1.515999999999999943e+02,1.405788463068602390e-13
1.518000000000000114e+02,1.377530630796569566e-13
1.520000000000000000e+02,1.348038163300618875e-13
1.522000000000000171e+02,1.332875595918409095e-13
1.524000000000000057e+02,1.291467882072114270e-13
